TOT,Feature Type,Window Size,Step Size,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance Type,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,Relevant Features,500ms,100ms,2,1,1,3,spherical,0.527037037037037,0.0505025800617891,0.6419753086419753,0.3580246913580246,21.0,12.0,31.0,17.0,0.6363636363636364,0.5526315789473685,0.5915492957746479
3,Relevant Features,500ms,100ms,2,1,1,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,1,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,1,4,spherical,0.5299999999999999,0.0415099476107567,0.6419753086419753,0.4320987654320987,27.0,6.0,25.0,23.0,0.8181818181818182,0.54,0.6506024096385542
3,Relevant Features,500ms,100ms,2,1,2,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,2,1,diag,0.5317283950617284,0.0746940107681154,0.7037037037037037,0.382716049382716,22.0,11.0,35.0,13.0,0.6666666666666666,0.6285714285714286,0.6470588235294118
3,Relevant Features,500ms,100ms,2,1,2,1,spherical,0.5417283950617284,0.0480461090329097,0.654320987654321,0.4074074074074074,20.0,13.0,33.0,15.0,0.6060606060606061,0.5714285714285714,0.588235294117647
3,Relevant Features,500ms,100ms,2,1,2,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,2,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,2,2,spherical,0.504320987654321,0.0500989723085008,0.6419753086419753,0.382716049382716,29.0,4.0,23.0,25.0,0.8787878787878788,0.5370370370370371,0.6666666666666667
3,Relevant Features,500ms,100ms,2,1,2,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,2,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,2,3,spherical,0.4841975308641975,0.0402166060240225,0.5925925925925926,0.3950617283950617,31.0,2.0,17.0,31.0,0.9393939393939394,0.5,0.6526315789473685
3,Relevant Features,500ms,100ms,2,1,2,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,2,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,2,4,spherical,0.4637037037037037,0.035323315607604,0.5432098765432098,0.382716049382716,30.0,3.0,14.0,34.0,0.9090909090909092,0.46875,0.6185567010309279
3,Relevant Features,500ms,100ms,2,1,3,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,1,spherical,0.4909876543209877,0.0532685649247748,0.6172839506172839,0.345679012345679,18.0,15.0,32.0,16.0,0.5454545454545454,0.5294117647058824,0.5373134328358209
3,Relevant Features,500ms,100ms,2,1,3,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,2,spherical,0.4745679012345678,0.0401688252526321,0.5679012345679012,0.3703703703703703,28.0,5.0,18.0,30.0,0.8484848484848485,0.4827586206896552,0.6153846153846154
3,Relevant Features,500ms,100ms,2,1,3,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,3,spherical,0.4562962962962963,0.0346084418358283,0.5555555555555556,0.382716049382716,31.0,2.0,14.0,34.0,0.9393939393939394,0.4769230769230769,0.6326530612244897
3,Relevant Features,500ms,100ms,2,1,3,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,3,4,spherical,0.4469135802469135,0.03522306819182,0.5432098765432098,0.3580246913580246,32.0,1.0,12.0,36.0,0.9696969696969696,0.4705882352941176,0.6336633663366337
3,Relevant Features,500ms,100ms,2,1,4,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,1,spherical,0.5001234567901235,0.0390987868723311,0.6172839506172839,0.419753086419753,31.0,2.0,19.0,29.0,0.9393939393939394,0.5166666666666667,0.6666666666666667
3,Relevant Features,500ms,100ms,2,1,4,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,2,spherical,0.4565432098765432,0.0335829701147076,0.5432098765432098,0.382716049382716,30.0,3.0,14.0,34.0,0.9090909090909092,0.46875,0.6185567010309279
3,Relevant Features,500ms,100ms,2,1,4,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,3,spherical,0.4465432098765432,0.0290611619777605,0.5185185185185185,0.3703703703703703,32.0,1.0,10.0,38.0,0.9696969696969696,0.4571428571428571,0.6213592233009709
3,Relevant Features,500ms,100ms,2,1,4,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,1,4,4,spherical,0.4419753086419753,0.0283682106001878,0.5061728395061729,0.3703703703703703,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,Relevant Features,500ms,100ms,2,2,1,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,1,spherical,0.5644444444444443,0.022969599465793,0.6172839506172839,0.5185185185185185,4.0,29.0,46.0,2.0,0.1212121212121212,0.6666666666666666,0.2051282051282051
3,Relevant Features,500ms,100ms,2,2,1,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,2,spherical,0.5546913580246913,0.038142154629258,0.6419753086419753,0.4567901234567901,7.0,26.0,45.0,3.0,0.2121212121212121,0.7,0.3255813953488372
3,Relevant Features,500ms,100ms,2,2,1,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,3,spherical,0.5365432098765431,0.0489929059311708,0.654320987654321,0.4320987654320987,13.0,20.0,40.0,8.0,0.3939393939393939,0.6190476190476191,0.4814814814814814
3,Relevant Features,500ms,100ms,2,2,1,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,1,4,spherical,0.5477777777777777,0.0491244791220926,0.6666666666666666,0.4444444444444444,16.0,17.0,38.0,10.0,0.4848484848484848,0.6153846153846154,0.5423728813559322
3,Relevant Features,500ms,100ms,2,2,2,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,1,spherical,0.5274074074074072,0.0455647553359153,0.6666666666666666,0.3950617283950617,11.0,22.0,43.0,5.0,0.3333333333333333,0.6875,0.4489795918367347
3,Relevant Features,500ms,100ms,2,2,2,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,2,spherical,0.5165432098765431,0.0547881149521421,0.654320987654321,0.3703703703703703,22.0,11.0,31.0,17.0,0.6666666666666666,0.5641025641025641,0.611111111111111
3,Relevant Features,500ms,100ms,2,2,2,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,3,spherical,0.4971604938271604,0.0530104250774816,0.6296296296296297,0.382716049382716,25.0,8.0,26.0,22.0,0.7575757575757576,0.5319148936170213,0.625
3,Relevant Features,500ms,100ms,2,2,2,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,2,4,spherical,0.4825925925925925,0.0463282194465296,0.5925925925925926,0.3333333333333333,27.0,6.0,21.0,27.0,0.8181818181818182,0.5,0.6206896551724137
3,Relevant Features,500ms,100ms,2,2,3,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,1,spherical,0.5156790123456791,0.0554004694056311,0.654320987654321,0.382716049382716,11.0,22.0,42.0,6.0,0.3333333333333333,0.6470588235294118,0.44
3,Relevant Features,500ms,100ms,2,2,3,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,2,spherical,0.5059259259259259,0.0531288948651583,0.6419753086419753,0.3950617283950617,18.0,15.0,34.0,14.0,0.5454545454545454,0.5625,0.5538461538461538
3,Relevant Features,500ms,100ms,2,2,3,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,3,spherical,0.4749382716049383,0.047733414820365,0.5802469135802469,0.3209876543209876,28.0,5.0,19.0,29.0,0.8484848484848485,0.4912280701754385,0.6222222222222222
3,Relevant Features,500ms,100ms,2,2,3,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,3,4,spherical,0.4686419753086419,0.0402294895252888,0.5555555555555556,0.3703703703703703,31.0,2.0,14.0,34.0,0.9393939393939394,0.4769230769230769,0.6326530612244897
3,Relevant Features,500ms,100ms,2,2,4,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,1,spherical,0.5202469135802468,0.0471410987201012,0.6172839506172839,0.4320987654320987,26.0,7.0,24.0,24.0,0.7878787878787878,0.52,0.6265060240963856
3,Relevant Features,500ms,100ms,2,2,4,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,2,spherical,0.4779012345679013,0.0508814246267431,0.6049382716049383,0.345679012345679,30.0,3.0,19.0,29.0,0.9090909090909092,0.5084745762711864,0.6521739130434782
3,Relevant Features,500ms,100ms,2,2,4,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,3,spherical,0.4701234567901234,0.0400304715516119,0.5679012345679012,0.345679012345679,28.0,5.0,18.0,30.0,0.8484848484848485,0.4827586206896552,0.6153846153846154
3,Relevant Features,500ms,100ms,2,2,4,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,2,4,4,spherical,0.4679012345679012,0.0377906860864542,0.5802469135802469,0.382716049382716,29.0,4.0,18.0,30.0,0.8787878787878788,0.4915254237288136,0.6304347826086957
3,Relevant Features,500ms,100ms,2,3,1,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,1,spherical,0.591111111111111,0.022716049382716,0.654320987654321,0.5308641975308642,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,Relevant Features,500ms,100ms,2,3,1,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,2,spherical,0.581604938271605,0.0331221016366217,0.654320987654321,0.5061728395061729,9.0,24.0,44.0,4.0,0.2727272727272727,0.6923076923076923,0.391304347826087
3,Relevant Features,500ms,100ms,2,3,1,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,3,spherical,0.571604938271605,0.0392934085502211,0.6790123456790124,0.4938271604938271,11.0,22.0,44.0,4.0,0.3333333333333333,0.7333333333333333,0.4583333333333332
3,Relevant Features,500ms,100ms,2,3,1,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,1,4,spherical,0.5645679012345678,0.0424395173778992,0.7037037037037037,0.4691358024691358,12.0,21.0,45.0,3.0,0.3636363636363636,0.8,0.5000000000000001
3,Relevant Features,500ms,100ms,2,3,2,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,1,spherical,0.561111111111111,0.0337818476358324,0.691358024691358,0.4814814814814814,11.0,22.0,45.0,3.0,0.3333333333333333,0.7857142857142857,0.4680851063829786
3,Relevant Features,500ms,100ms,2,3,2,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,2,spherical,0.5520987654320987,0.0463277259570198,0.6666666666666666,0.4444444444444444,17.0,16.0,37.0,11.0,0.5151515151515151,0.6071428571428571,0.5573770491803278
3,Relevant Features,500ms,100ms,2,3,2,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,3,spherical,0.535925925925926,0.052584332510795,0.6666666666666666,0.382716049382716,24.0,9.0,30.0,18.0,0.7272727272727273,0.5714285714285714,0.64
3,Relevant Features,500ms,100ms,2,3,2,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,2,4,spherical,0.5295061728395062,0.04787497689388,0.6296296296296297,0.3950617283950617,23.0,10.0,28.0,20.0,0.696969696969697,0.5348837209302325,0.6052631578947368
3,Relevant Features,500ms,100ms,2,3,3,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,1,spherical,0.5453086419753087,0.0492298560099019,0.6666666666666666,0.419753086419753,15.0,18.0,39.0,9.0,0.4545454545454545,0.625,0.5263157894736842
3,Relevant Features,500ms,100ms,2,3,3,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,2,spherical,0.5374074074074073,0.0492731809901025,0.6666666666666666,0.419753086419753,18.0,15.0,36.0,12.0,0.5454545454545454,0.6,0.5714285714285713
3,Relevant Features,500ms,100ms,2,3,3,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,3,spherical,0.5208641975308642,0.0430046271653227,0.6172839506172839,0.382716049382716,26.0,7.0,24.0,24.0,0.7878787878787878,0.52,0.6265060240963856
3,Relevant Features,500ms,100ms,2,3,3,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,3,4,spherical,0.4959259259259259,0.0483236749885154,0.6172839506172839,0.3703703703703703,22.0,11.0,28.0,20.0,0.6666666666666666,0.5238095238095238,0.5866666666666667
3,Relevant Features,500ms,100ms,2,3,4,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,1,spherical,0.5503703703703703,0.0536768770799772,0.6666666666666666,0.345679012345679,17.0,16.0,37.0,11.0,0.5151515151515151,0.6071428571428571,0.5573770491803278
3,Relevant Features,500ms,100ms,2,3,4,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,2,spherical,0.5196296296296296,0.0436518839049351,0.6666666666666666,0.419753086419753,18.0,15.0,36.0,12.0,0.5454545454545454,0.6,0.5714285714285713
3,Relevant Features,500ms,100ms,2,3,4,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,3,spherical,0.5041975308641975,0.0498655408962611,0.6172839506172839,0.3950617283950617,30.0,3.0,20.0,28.0,0.9090909090909092,0.5172413793103449,0.6593406593406593
3,Relevant Features,500ms,100ms,2,3,4,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,3,4,4,spherical,0.4992592592592592,0.0458727954986919,0.6172839506172839,0.3950617283950617,29.0,4.0,21.0,27.0,0.8787878787878788,0.5178571428571429,0.651685393258427
3,Relevant Features,500ms,100ms,2,4,1,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,1,spherical,0.5876543209876544,0.0191258436849749,0.6419753086419753,0.5432098765432098,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,Relevant Features,500ms,100ms,2,4,1,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,2,spherical,0.5762962962962963,0.0323296539325094,0.6419753086419753,0.4814814814814814,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,Relevant Features,500ms,100ms,2,4,1,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,3,spherical,0.5645679012345679,0.037154340986049,0.654320987654321,0.419753086419753,11.0,22.0,42.0,6.0,0.3333333333333333,0.6470588235294118,0.44
3,Relevant Features,500ms,100ms,2,4,1,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,1,4,spherical,0.5680246913580246,0.0391766737549145,0.6666666666666666,0.4320987654320987,9.0,24.0,45.0,3.0,0.2727272727272727,0.75,0.3999999999999999
3,Relevant Features,500ms,100ms,2,4,2,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,1,spherical,0.56679012345679,0.0334973104357938,0.6296296296296297,0.4814814814814814,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,Relevant Features,500ms,100ms,2,4,2,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,2,spherical,0.554074074074074,0.0455045048360257,0.6666666666666666,0.4444444444444444,14.0,19.0,40.0,8.0,0.4242424242424242,0.6363636363636364,0.5090909090909091
3,Relevant Features,500ms,100ms,2,4,2,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,3,spherical,0.5301234567901234,0.047521082847968,0.654320987654321,0.4320987654320987,22.0,11.0,31.0,17.0,0.6666666666666666,0.5641025641025641,0.611111111111111
3,Relevant Features,500ms,100ms,2,4,2,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,2,4,spherical,0.5307407407407407,0.0497055803586767,0.6419753086419753,0.3580246913580246,23.0,10.0,29.0,19.0,0.696969696969697,0.5476190476190477,0.6133333333333334
3,Relevant Features,500ms,100ms,2,4,3,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,1,spherical,0.5434567901234568,0.0370773443220015,0.6296296296296297,0.4320987654320987,14.0,19.0,37.0,11.0,0.4242424242424242,0.56,0.4827586206896552
3,Relevant Features,500ms,100ms,2,4,3,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,2,spherical,0.5203703703703703,0.0419162620280616,0.6666666666666666,0.419753086419753,18.0,15.0,36.0,12.0,0.5454545454545454,0.6,0.5714285714285713
3,Relevant Features,500ms,100ms,2,4,3,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,3,spherical,0.511358024691358,0.0486106309990008,0.654320987654321,0.382716049382716,23.0,10.0,30.0,18.0,0.696969696969697,0.5609756097560976,0.6216216216216217
3,Relevant Features,500ms,100ms,2,4,3,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,3,4,spherical,0.5071604938271604,0.0478681316189733,0.6049382716049383,0.382716049382716,23.0,10.0,26.0,22.0,0.696969696969697,0.5111111111111111,0.5897435897435898
3,Relevant Features,500ms,100ms,2,4,4,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,1,spherical,0.5537037037037037,0.0558803946234897,0.654320987654321,0.3703703703703703,14.0,19.0,39.0,9.0,0.4242424242424242,0.6086956521739131,0.5
3,Relevant Features,500ms,100ms,2,4,4,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,2,spherical,0.5135802469135803,0.0461272634377022,0.6172839506172839,0.382716049382716,16.0,17.0,34.0,14.0,0.4848484848484848,0.5333333333333333,0.507936507936508
3,Relevant Features,500ms,100ms,2,4,4,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,3,spherical,0.4991358024691357,0.0475991172610362,0.6296296296296297,0.382716049382716,25.0,8.0,26.0,22.0,0.7575757575757576,0.5319148936170213,0.625
3,Relevant Features,500ms,100ms,2,4,4,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,2,4,4,4,spherical,0.492962962962963,0.0485188326569166,0.5802469135802469,0.345679012345679,27.0,6.0,20.0,28.0,0.8181818181818182,0.4909090909090909,0.6136363636363636
3,Relevant Features,500ms,100ms,3,1,1,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,1,spherical,0.5660493827160493,0.0335555010492021,0.6790123456790124,0.5061728395061729,12.0,21.0,43.0,5.0,0.3636363636363636,0.7058823529411765,0.48
3,Relevant Features,500ms,100ms,3,1,1,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,2,spherical,0.554074074074074,0.0397477183707893,0.6419753086419753,0.4320987654320987,15.0,18.0,37.0,11.0,0.4545454545454545,0.5769230769230769,0.5084745762711863
3,Relevant Features,500ms,100ms,3,1,1,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,3,spherical,0.5375308641975308,0.0499174749536279,0.6419753086419753,0.419753086419753,11.0,22.0,41.0,7.0,0.3333333333333333,0.6111111111111112,0.4313725490196078
3,Relevant Features,500ms,100ms,3,1,1,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,1,4,spherical,0.5406172839506173,0.0543012029065471,0.654320987654321,0.3950617283950617,23.0,10.0,30.0,18.0,0.696969696969697,0.5609756097560976,0.6216216216216217
3,Relevant Features,500ms,100ms,3,1,2,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,1,spherical,0.5346913580246914,0.0486581097512673,0.6666666666666666,0.345679012345679,15.0,18.0,39.0,9.0,0.4545454545454545,0.625,0.5263157894736842
3,Relevant Features,500ms,100ms,3,1,2,2,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,2,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,2,spherical,0.528395061728395,0.0583521101140566,0.6790123456790124,0.3580246913580246,21.0,12.0,34.0,14.0,0.6363636363636364,0.6,0.6176470588235293
3,Relevant Features,500ms,100ms,3,1,2,3,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,3,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,3,spherical,0.5095061728395062,0.0511669939623942,0.654320987654321,0.4074074074074074,26.0,7.0,27.0,21.0,0.7878787878787878,0.5531914893617021,0.65
3,Relevant Features,500ms,100ms,3,1,2,4,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,4,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,2,4,spherical,0.4896296296296296,0.0434111713420289,0.5925925925925926,0.3333333333333333,28.0,5.0,20.0,28.0,0.8484848484848485,0.5,0.6292134831460674
3,Relevant Features,500ms,100ms,3,1,3,1,full,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,3,1,diag,,,,,,,,,,,
3,Relevant Features,500ms,100ms,3,1,3,1,spherical,0.5172839506172839,0.0567498515286973,0.6666666666666666,0.3703703703703703,19.0,14.0,35.0,13.0,0.5757575757575758,0.59375,0.5846153846153846
